CODE INSEE;NOM DE LA COMMUNE;CODE POSTAL;LIBELLE D'ACHEMINEMENT;Y Centroid;Nom Region;Nom Dept;STATUT;Code Region;Code Commune;Z Moyen;Code Dept;X Centroid;Geometry X Y;Geometry;Id Geofla;X Chef Lieu;Code Canton;Superficie;Population;Nom Commune;Code Arrondissement;Y Chef Lieu;Code commune complet
94074;VALENTON;94460;VALENTON;68504;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;074;48;94;6603;48.752872402,2.46129479573;"{""type"": ""Polygon"", ""coordinates"": [[[2.4729785867, 48.7275701559], [2.4712308227, 48.737717095], [2.4620813238, 48.7401586587], [2.4508706059, 48.758770746], [2.442551918, 48.7619611246], [2.4355702119, 48.7672348959], [2.4429272773, 48.771406733], [2.4665688511, 48.7654616012], [2.4683290824, 48.7622855196], [2.468064419, 48.752210833], [2.4725958583, 48.7506659341], [2.4746008002, 48.7406551347], [2.484547064, 48.7290777727], [2.4753711065, 48.7275986852], [2.4729785867, 48.7275701559]]]}";35681;6608;47;531;12.2;VALENTON;1;68495;94074
94081;VITRY SUR SEINE;94400;VITRY SUR SEINE;68544;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;081;56;94;6554;48.7882828307,2.39412680533;"{""type"": ""Polygon"", ""coordinates"": [[[2.3987208938, 48.7747181057], [2.371898078, 48.7703348473], [2.3678242414, 48.7719053271], [2.3672710232, 48.779376532], [2.3753637258, 48.7877296401], [2.3711660696, 48.8039867299], [2.3756541204, 48.8055482136], [2.3935372673, 48.800396832], [2.4088846999, 48.8084692759], [2.4226628567, 48.7901890369], [2.4147767485, 48.7772712141], [2.4122348647, 48.7745964816], [2.3987208938, 48.7747181057]]]}";21206;6553;99;1165;85.4;VITRY-SUR-SEINE;1;68543;94081
94019;CHENNEVIERES SUR MARNE;94430;CHENNEVIERES SUR MARNE;68553;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;019;92;94;6663;48.7976502878,2.54157630073;"{""type"": ""Polygon"", ""coordinates"": [[[2.5554568545, 48.7920968852], [2.550836296, 48.7975388751], [2.5455880023, 48.7920957434], [2.5357229123, 48.7916710887], [2.5262882905, 48.7843310005], [2.5178798729, 48.7855115531], [2.5168638202, 48.7864698011], [2.5231179676, 48.7946613865], [2.5222831409, 48.8040656013], [2.5365063365, 48.8061451965], [2.5509559795, 48.8041947379], [2.5585109589, 48.8075955382], [2.5593519199, 48.8047566148], [2.5679906739, 48.8039697147], [2.5716808248, 48.7989464752], [2.5554568545, 48.7920968852]]]}";17603;6657;08;522;18.1;CHENNEVIERES-SUR-MARNE;2;68554;94019
94038;L HAY LES ROSES;94240;L HAY LES ROSES;68531;ILE-DE-FRANCE;VAL-DE-MARNE;Sous-préfecture;11;038;80;94;6513;48.7763207843,2.33772915609;"{""type"": ""Polygon"", ""coordinates"": [[[2.332675008, 48.7645997055], [2.3158711752, 48.7667711956], [2.3199151585, 48.7707157791], [2.3258120232, 48.7819109802], [2.3402323504, 48.7845458047], [2.3441965108, 48.7907645421], [2.3531252733, 48.7798494226], [2.3672710232, 48.779376532], [2.3493387349, 48.7724626471], [2.3390932791, 48.7734677186], [2.332675008, 48.7645997055]]]}";36148;6512;12;390;29.8;L'HAY-LES-ROSES;3;68534;94038
94001;ABLON SUR SEINE;94480;ABLON SUR SEINE;68472;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;001;39;94;6574;48.7238409464,2.42117629348;"{""type"": ""Polygon"", ""coordinates"": [[[2.4142601104, 48.7178162112], [2.4110137307, 48.7260482106], [2.4239257758, 48.7288185683], [2.4351254557, 48.7240960352], [2.4142601104, 48.7178162112]]]}";32120;6574;28;114;5.2;ABLON-SUR-SEINE;1;68474;94001
94041;IVRY SUR SEINE;94200;IVRY SUR SEINE;68571;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;041;44;94;6550;48.8128063812,2.38778023612;"{""type"": ""Polygon"", ""coordinates"": [[[2.4088846999, 48.8084692759], [2.3935372673, 48.800396832], [2.3756541204, 48.8055482136], [2.3711660696, 48.8039867299], [2.3672229587, 48.8080311662], [2.3642070157, 48.8163974391], [2.3900692378, 48.8256968095], [2.4093636818, 48.8166740021], [2.4088846999, 48.8084692759]]]}";30608;6550;95;612;57.3;IVRY-SUR-SEINE;1;68572;94041
94068;ST MAUR DES FOSSES;94100;ST MAUR DES FOSSES;68555;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;068;39;94;6628;48.7990677797,2.49386450452;"{""type"": ""Polygon"", ""coordinates"": [[[2.5125092063, 48.7849231442], [2.4883716002, 48.7841836591], [2.4748626686, 48.7876416965], [2.4640161688, 48.8073621089], [2.4606321721, 48.8093704951], [2.4761813411, 48.8149168389], [2.4801853915, 48.8135222962], [2.5156058436, 48.8090842403], [2.5222831409, 48.8040656013], [2.5231179676, 48.7946613865], [2.5168638202, 48.7864698011], [2.5125092063, 48.7849231442]]]}";35756;6622;97;1123;75.3;SAINT-MAUR-DES-FOSSES;1;68559;94068
94080;VINCENNES;94300;VINCENNES;68609;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;080;55;94;6587;48.8473732045,2.43798650741;"{""type"": ""Polygon"", ""coordinates"": [[[2.4275165119, 48.8415758213], [2.4281105795, 48.8445555292], [2.4195469607, 48.8463579618], [2.4189687408, 48.8493320112], [2.4291670503, 48.8488684728], [2.4372464819, 48.8527919329], [2.4471033978, 48.8511561076], [2.4555163944, 48.8494049867], [2.4561598142, 48.8465120086], [2.447852027, 48.8448101547], [2.4275165119, 48.8415758213]]]}";29658;6588;98;191;48.7;VINCENNES;2;68610;94080
94070;SANTENY;94440;SANTENY;68484;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;070;93;94;6688;48.7356177142,2.57637480242;"{""type"": ""Polygon"", ""coordinates"": [[[2.5681236675, 48.7089740975], [2.5540294103, 48.7154432537], [2.5567000643, 48.717872714], [2.5536573323, 48.7224035597], [2.559245697, 48.7351513504], [2.5723023696, 48.744723773], [2.5701686484, 48.7511559617], [2.5771143444, 48.7550932214], [2.5819426808, 48.7551641866], [2.5889102875, 48.7634089874], [2.5975439577, 48.7605692796], [2.5995510757, 48.7507454445], [2.5877569049, 48.7440765847], [2.5946791831, 48.7318051204], [2.5804057404, 48.7229862993], [2.5681236675, 48.7089740975]]]}";31361;6685;26;1001;3.7;SANTENY;1;68473;94070
94017;CHAMPIGNY SUR MARNE;94500;CHAMPIGNY SUR MARNE;68575;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;017;67;94;6645;48.817254364,2.51709815257;"{""type"": ""Polygon"", ""coordinates"": [[[2.5222831409, 48.8040656013], [2.5156058436, 48.8090842403], [2.4801853915, 48.8135222962], [2.4823607824, 48.8193596684], [2.4758056158, 48.8306181567], [2.4975995194, 48.8308106207], [2.5046798518, 48.8297249468], [2.5250401424, 48.8272533546], [2.5282685859, 48.8212134197], [2.5372462038, 48.817902857], [2.5574090573, 48.8187076763], [2.5638130948, 48.8134609173], [2.5585109589, 48.8075955382], [2.5509559795, 48.8041947379], [2.5365063365, 48.8061451965], [2.5222831409, 48.8040656013]]]}";32497;6644;94;1130;75.1;CHAMPIGNY-SUR-MARNE;2;68575;94017
94052;NOGENT SUR MARNE;94130;NOGENT SUR MARNE;68597;ILE-DE-FRANCE;VAL-DE-MARNE;Sous-préfecture;11;052;63;94;6619;48.8366634713,2.48166741533;"{""type"": ""Polygon"", ""coordinates"": [[[2.4657558615, 48.8262837204], [2.4672459432, 48.8390882699], [2.4915232609, 48.8476388283], [2.4975995194, 48.8308106207], [2.4758056158, 48.8306181567], [2.4657558615, 48.8262837204]]]}";4022;6620;19;279;31.0;NOGENT-SUR-MARNE;2;68597;94052
94021;CHEVILLY LARUE;94550;CHEVILLY LARUE;68520;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;021;88;94;6524;48.766848001,2.35306611234;"{""type"": ""Polygon"", ""coordinates"": [[[2.3438960322, 48.7562072429], [2.332675008, 48.7645997055], [2.3390932791, 48.7734677186], [2.3493387349, 48.7724626471], [2.3672710232, 48.779376532], [2.3678242414, 48.7719053271], [2.368624859, 48.7574648297], [2.3553704495, 48.7600473352], [2.3457630328, 48.7591946005], [2.3438960322, 48.7562072429]]]}";34645;6524;42;421;18.7;CHEVILLY-LARUE;3;68519;94021
94034;FRESNES;94260;FRESNES;68509;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;034;69;94;6504;48.7571343016,2.32612839743;"{""type"": ""Polygon"", ""coordinates"": [[[2.3307504835, 48.7481023312], [2.3238492745, 48.7506268517], [2.3207180175, 48.7487562351], [2.3098822946, 48.7545944169], [2.3158711752, 48.7667711956], [2.332675008, 48.7645997055], [2.3438960322, 48.7562072429], [2.3355892415, 48.7483542142], [2.3307504835, 48.7481023312]]]}";12598;6502;37;355;25.4;FRESNES;3;68511;94034
94071;SUCY EN BRIE;94370;SUCY EN BRIE;68518;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;071;78;94;6656;48.7656456593,2.5330560803;"{""type"": ""Polygon"", ""coordinates"": [[[2.5701686484, 48.7511559617], [2.5566471694, 48.7545422993], [2.527075428, 48.7560478015], [2.4997489658, 48.7629698944], [2.4951535207, 48.7682930646], [2.5125092063, 48.7849231442], [2.5168638202, 48.7864698011], [2.5178798729, 48.7855115531], [2.5148955522, 48.7829721729], [2.5212820748, 48.7781411807], [2.5355537981, 48.7770282935], [2.5427590584, 48.7654177978], [2.5627263206, 48.7644222695], [2.5716700463, 48.7670989325], [2.5763300173, 48.7679340101], [2.5782042046, 48.7649905925], [2.573005373, 48.7602052532], [2.5771143444, 48.7550932214], [2.5701686484, 48.7511559617]]]}";12511;6649;46;1041;25.9;SUCY-EN-BRIE;1;68522;94071
94059;LE PLESSIS TREVISE;94420;LE PLESSIS TREVISE;68562;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;059;105;94;6688;48.8060154583,2.57619846918;"{""type"": ""Polygon"", ""coordinates"": [[[2.591542353, 48.797370134], [2.5851197414, 48.7935706068], [2.5758740659, 48.7939069008], [2.5716808248, 48.7989464752], [2.5679906739, 48.8039697147], [2.5593519199, 48.8047566148], [2.5585109589, 48.8075955382], [2.5638130948, 48.8134609173], [2.5574090573, 48.8187076763], [2.5576305426, 48.8214965255], [2.5618509152, 48.8217099237], [2.5684985868, 48.8182805396], [2.570077286, 48.8151114632], [2.5922668725, 48.8074366294], [2.5964983553, 48.8060839404], [2.591542353, 48.797370134]]]}";26772;6685;38;435;18.9;LE PLESSIS-TREVISE;2;68568;94059
94067;ST MANDE;94160;ST MANDE;68604;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;067;50;94;6573;48.842440243,2.4192191088;"{""type"": ""Polygon"", ""coordinates"": [[[2.4275165119, 48.8415758213], [2.4230347137, 48.8427234528], [2.4165298889, 48.8346876002], [2.4136540051, 48.8372277259], [2.4159737755, 48.8466283654], [2.4163397173, 48.8492382734], [2.4189687408, 48.8493320112], [2.4195469607, 48.8463579618], [2.4281105795, 48.8445555292], [2.4275165119, 48.8415758213]]]}";27837;6573;22;90;22.6;SAINT-MANDE;2;68602;94067
94078;VILLENEUVE ST GEORGES;94190;VILLENEUVE ST GEORGES;68491;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;078;47;94;6594;48.7413809637,2.448998846;"{""type"": ""Polygon"", ""coordinates"": [[[2.4511551801, 48.7148795006], [2.4428427729, 48.7206874214], [2.4401139539, 48.7254327359], [2.4450685865, 48.7338207021], [2.4368153199, 48.7451509279], [2.427516641, 48.75100697], [2.4285529125, 48.7607167251], [2.4324469516, 48.7629208831], [2.442551918, 48.7619611246], [2.4508706059, 48.758770746], [2.4620813238, 48.7401586587], [2.4712308227, 48.737717095], [2.4729785867, 48.7275701559], [2.462760976, 48.7269669459], [2.4498499771, 48.7213675346], [2.4511551801, 48.7148795006]]]}";22932;6595;88;804;31.0;VILLENEUVE-SAINT-GEORGES;1;68481;94078
94033;FONTENAY SOUS BOIS;94120;FONTENAY SOUS BOIS;68613;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;033;77;94;6613;48.8511046382,2.47395409774;"{""type"": ""Polygon"", ""coordinates"": [[[2.4672459432, 48.8390882699], [2.447852027, 48.8448101547], [2.4561598142, 48.8465120086], [2.4555163944, 48.8494049867], [2.4471033978, 48.8511561076], [2.4542951268, 48.8554160459], [2.4815340793, 48.86140985], [2.4963920951, 48.8599084527], [2.4997175502, 48.8556775256], [2.4915232609, 48.8476388283], [2.4672459432, 48.8390882699]]]}";2273;6616;91;557;53.3;FONTENAY-SOUS-BOIS;2;68614;94033
94042;JOINVILLE LE PONT;94340;JOINVILLE LE PONT;68578;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;042;40;94;6611;48.8193683216,2.47044977809;"{""type"": ""Polygon"", ""coordinates"": [[[2.4606321721, 48.8093704951], [2.4546519739, 48.8135074879], [2.4628558739, 48.8155772158], [2.4612474968, 48.8183490441], [2.4657558615, 48.8262837204], [2.4758056158, 48.8306181567], [2.4823607824, 48.8193596684], [2.4801853915, 48.8135222962], [2.4761813411, 48.8149168389], [2.4606321721, 48.8093704951]]]}";16307;6612;15;227;17.6;JOINVILLE-LE-PONT;2;68580;94042
94056;PERIGNY;94520;PERIGNY SUR YERRES;68441;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;056;90;94;6677;48.6968359635,2.56167940426;"{""type"": ""Polygon"", ""coordinates"": [[[2.5489972289, 48.6890252712], [2.5443096153, 48.6984518245], [2.5540619913, 48.698884444], [2.5688040564, 48.7072226281], [2.5743451351, 48.7010003142], [2.5776767614, 48.6990153608], [2.571646659, 48.6920230372], [2.5489972289, 48.6890252712]]]}";32877;6670;26;276;2.3;PERIGNY;1;68439;94056
94069;ST MAURICE;94410;ST MAURICE;68575;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;069;46;94;6591;48.8184921372,2.4374501342;"{""type"": ""Polygon"", ""coordinates"": [[[2.4546519739, 48.8135074879], [2.4507872802, 48.8158281759], [2.4195887357, 48.816912944], [2.4199856435, 48.8240828825], [2.4298822198, 48.823357015], [2.4366907979, 48.818469714], [2.4612474968, 48.8183490441], [2.4628558739, 48.8155772158], [2.4546519739, 48.8135074879]]]}";16359;6584;07;143;14.4;SAINT-MAURICE;1;68577;75056
94022;CHOISY LE ROI;94600;CHOISY LE ROI;68517;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;022;36;94;6571;48.764315118,2.41742518222;"{""type"": ""Polygon"", ""coordinates"": [[[2.427516641, 48.75100697], [2.4060932694, 48.7510732298], [2.3987208938, 48.7747181057], [2.4122348647, 48.7745964816], [2.4147767485, 48.7772712141], [2.4280314104, 48.7760312636], [2.4355702119, 48.7672348959], [2.442551918, 48.7619611246], [2.4324469516, 48.7629208831], [2.4285529125, 48.7607167251], [2.427516641, 48.75100697]]]}";36172;6564;09;541;39.4;CHOISY-LE-ROI;1;68519;94022
94011;BONNEUIL SUR MARNE;94380;BONNEUIL SUR MARNE;68527;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;011;39;94;6623;48.7733620104,2.48799310463;"{""type"": ""Polygon"", ""coordinates"": [[[2.4931597325, 48.7592365227], [2.4847610436, 48.7570060036], [2.4735447379, 48.7617779676], [2.4764551066, 48.7645879416], [2.4727600184, 48.7707776297], [2.4748626686, 48.7876416965], [2.4883716002, 48.7841836591], [2.5125092063, 48.7849231442], [2.4951535207, 48.7682930646], [2.4997489658, 48.7629698944], [2.4931597325, 48.7592365227]]]}";22611;6623;03;553;16.6;BONNEUIL-SUR-MARNE;1;68528;94011
94015;BRY SUR MARNE;94360;BRY SUR MARNE;68599;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;015;58;94;6650;48.8384095661,2.52319657626;"{""type"": ""Polygon"", ""coordinates"": [[[2.5250401424, 48.8272533546], [2.5046798518, 48.8297249468], [2.5147348075, 48.8309892953], [2.5169948735, 48.8340652517], [2.5117011142, 48.8436398477], [2.5136704289, 48.8501681266], [2.5156487578, 48.8513812706], [2.5371552335, 48.8419603272], [2.5366544876, 48.8385138798], [2.5322577599, 48.8304835195], [2.5250401424, 48.8272533546]]]}";30695;6649;04;332;15.3;BRY-SUR-MARNE;2;68602;94015
94046;MAISONS ALFORT;94700;MAISONS ALFORT;68564;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;046;37;94;6587;48.8063923267,2.43818248906;"{""type"": ""Polygon"", ""coordinates"": [[[2.4327460234, 48.7867296702], [2.4242575489, 48.8072671754], [2.4159044741, 48.8163373886], [2.4195887357, 48.816912944], [2.4507872802, 48.8158281759], [2.4546519739, 48.8135074879], [2.4606321721, 48.8093704951], [2.4640161688, 48.8073621089], [2.4497324448, 48.8035108078], [2.4327460234, 48.7867296702]]]}";31044;6587;96;536;52.6;MAISONS-ALFORT;1;68563;94046
94058;LE PERREUX SUR MARNE;94170;LE PERREUX SUR MARNE;68603;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;058;46;94;6636;48.8423952383,2.50406848573;"{""type"": ""Polygon"", ""coordinates"": [[[2.5046798518, 48.8297249468], [2.4975995194, 48.8308106207], [2.4915232609, 48.8476388283], [2.4997175502, 48.8556775256], [2.5039413245, 48.8572329793], [2.5136704289, 48.8501681266], [2.5117011142, 48.8436398477], [2.5169948735, 48.8340652517], [2.5147348075, 48.8309892953], [2.5046798518, 48.8297249468]]]}";11335;6638;21;396;32.2;LE PERREUX-SUR-MARNE;2;68602;94058
94065;RUNGIS;94150;RUNGIS;68501;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;065;82;94;6524;48.7494821504,2.35281832827;"{""type"": ""Polygon"", ""coordinates"": [[[2.3539482151, 48.7386600511], [2.3404424389, 48.7410057038], [2.3307504835, 48.7481023312], [2.3355892415, 48.7483542142], [2.3438960322, 48.7562072429], [2.3457630328, 48.7591946005], [2.3553704495, 48.7600473352], [2.368624859, 48.7574648297], [2.3693474179, 48.7460728323], [2.3539482151, 48.7386600511]]]}";35680;6521;42;419;5.6;RUNGIS;3;68499;94065
94079;VILLIERS SUR MARNE;94350;VILLIERS SUR MARNE;68585;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;079;89;94;6666;48.8259586165,2.54520483293;"{""type"": ""Polygon"", ""coordinates"": [[[2.5574090573, 48.8187076763], [2.5372462038, 48.817902857], [2.5282685859, 48.8212134197], [2.5250401424, 48.8272533546], [2.5322577599, 48.8304835195], [2.5366544876, 48.8385138798], [2.568665749, 48.8244147963], [2.5684985868, 48.8182805396], [2.5618509152, 48.8217099237], [2.5576305426, 48.8214965255], [2.5574090573, 48.8187076763]]]}";19587;6665;38;432;27.3;VILLIERS-SUR-MARNE;2;68586;94079
94018;CHARENTON LE PONT;94220;CHARENTON LE PONT;68582;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;018;43;94;6565;48.8228084978,2.40760915477;"{""type"": ""Polygon"", ""coordinates"": [[[2.4159044741, 48.8163373886], [2.4093636818, 48.8166740021], [2.3900692378, 48.8256968095], [2.4032956609, 48.8292440984], [2.4199856435, 48.8240828825], [2.4195887357, 48.816912944], [2.4159044741, 48.8163373886]]]}";16854;6568;07;183;28.8;CHARENTON-LE-PONT;1;68581;94018
94053;NOISEAU;94880;NOISEAU;68527;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;053;96;94;6673;48.774315467,2.55542375351;"{""type"": ""Polygon"", ""coordinates"": [[[2.5716700463, 48.7670989325], [2.5627263206, 48.7644222695], [2.5427590584, 48.7654177978], [2.5355537981, 48.7770282935], [2.5619723128, 48.7878038807], [2.5723788926, 48.773577173], [2.5716700463, 48.7670989325]]]}";30614;6667;44;458;4.7;NOISEAU;2;68530;94053
94043;LE KREMLIN BICETRE;94270;LE KREMLIN BICETRE;68567;ILE-DE-FRANCE;VAL-DE-MARNE;Chef-lieu canton;11;043;81;94;6527;48.809220102,2.35657965243;"{""type"": ""Polygon"", ""coordinates"": [[[2.3477784624, 48.8014959995], [2.3448565491, 48.8054103741], [2.3563543752, 48.8159596959], [2.3642070157, 48.8163974391], [2.3672229587, 48.8080311662], [2.3477784624, 48.8014959995]]]}";28830;6528;16;155;26.4;LE KREMLIN-BICETRE;3;68568;94043
94037;GENTILLY;94250;GENTILLY;68572;ILE-DE-FRANCE;VAL-DE-MARNE;Commune simple;11;037;60;94;6518;48.8132044389,2.34420659702;"{""type"": ""Polygon"", ""coordinates"": [[[2.3448565491, 48.8054103741], [2.3378845035, 48.8129718106], [2.3290632226, 48.8137860448], [2.331908932, 48.8170127891], [2.3439094381, 48.8157571461], [2.3528672241, 48.8182163115], [2.3563543752, 48.8159596959], [2.3448565491, 48.8054103741]]]}";35377;6518;87;117;17.5;GENTILLY;3;68572;94037
